timestamp,sensor_id,sensor_type,value,unit
2025-05-15T11:28:50-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:51-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:51-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:51-03:00,light001,light,1000.00,lux
2025-05-15T11:28:51-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:52-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:52-03:00,hum001,humidity,40.18,%
2025-05-15T11:28:52-03:00,light001,light,1000.00,lux
2025-05-15T11:28:52-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:53-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:53-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:53-03:00,light001,light,1000.00,lux
2025-05-15T11:28:53-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:54-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:54-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:54-03:00,light001,light,1000.00,lux
2025-05-15T11:28:54-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:55-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:55-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:55-03:00,light001,light,1000.00,lux
2025-05-15T11:28:55-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:56-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:56-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:56-03:00,light001,light,1000.00,lux
2025-05-15T11:28:56-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:57-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:57-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:57-03:00,light001,light,1000.00,lux
2025-05-15T11:28:57-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:58-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:58-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:58-03:00,light001,light,1000.00,lux
2025-05-15T11:28:58-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:28:59-03:00,temp001,temperature,30.00,°C
2025-05-15T11:28:59-03:00,hum001,humidity,40.00,%
2025-05-15T11:28:59-03:00,light001,light,1000.00,lux
2025-05-15T11:28:59-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:00-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:00-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:00-03:00,light001,light,1000.00,lux
2025-05-15T11:29:00-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:01-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:01-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:01-03:00,light001,light,1000.00,lux
2025-05-15T11:29:01-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:02-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:02-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:02-03:00,light001,light,1000.00,lux
2025-05-15T11:29:02-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:03-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:03-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:03-03:00,light001,light,1000.00,lux
2025-05-15T11:29:03-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:04-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:04-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:04-03:00,light001,light,1000.00,lux
2025-05-15T11:29:04-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:05-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:05-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:05-03:00,light001,light,1000.00,lux
2025-05-15T11:29:05-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:06-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:06-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:06-03:00,light001,light,1000.00,lux
2025-05-15T11:29:06-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:07-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:07-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:07-03:00,light001,light,1000.00,lux
2025-05-15T11:29:07-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:08-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:08-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:08-03:00,light001,light,1000.00,lux
2025-05-15T11:29:08-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:09-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:09-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:09-03:00,light001,light,1000.00,lux
2025-05-15T11:29:09-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:10-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:10-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:10-03:00,light001,light,1000.00,lux
2025-05-15T11:29:10-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:11-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:11-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:11-03:00,light001,light,1000.00,lux
2025-05-15T11:29:11-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:29:12-03:00,temp001,temperature,30.00,°C
2025-05-15T11:29:12-03:00,hum001,humidity,40.00,%
2025-05-15T11:29:12-03:00,light001,light,1000.00,lux
2025-05-15T11:29:12-03:00,press001,pressure,1020.00,hPa
2025-05-15T11:32:12-03:00,temp001,temperature,24.00,°C
2025-05-15T11:32:12-03:00,hum001,humidity,56.93,%
2025-05-15T11:32:12-03:00,light001,light,905.54,lux
2025-05-15T11:32:12-03:00,press001,pressure,995.62,hPa
2025-05-15T11:32:13-03:00,temp001,temperature,24.26,°C
2025-05-15T11:32:13-03:00,hum001,humidity,58.64,%
2025-05-15T11:32:13-03:00,light001,light,990.25,lux
2025-05-15T11:32:13-03:00,press001,pressure,990.46,hPa
2025-05-15T11:32:14-03:00,temp001,temperature,24.91,°C
2025-05-15T11:32:14-03:00,hum001,humidity,60.01,%
2025-05-15T11:32:14-03:00,light001,light,993.26,lux
2025-05-15T11:32:14-03:00,press001,pressure,990.18,hPa
2025-05-15T11:32:15-03:00,temp001,temperature,25.61,°C
2025-05-15T11:32:15-03:00,hum001,humidity,60.85,%
2025-05-15T11:32:15-03:00,light001,light,993.45,lux
2025-05-15T11:32:15-03:00,press001,pressure,1003.07,hPa
2025-05-15T11:32:16-03:00,temp001,temperature,26.08,°C
2025-05-15T11:32:16-03:00,hum001,humidity,61.91,%
2025-05-15T11:32:16-03:00,light001,light,998.76,lux
2025-05-15T11:32:16-03:00,press001,pressure,1016.53,hPa
2025-05-15T11:32:17-03:00,temp001,temperature,26.69,°C
2025-05-15T11:32:17-03:00,hum001,humidity,63.12,%
2025-05-15T11:32:17-03:00,light001,light,997.46,lux
2025-05-15T11:32:17-03:00,press001,pressure,1019.90,hPa
2025-05-15T11:32:18-03:00,temp001,temperature,27.38,°C
2025-05-15T11:32:18-03:00,hum001,humidity,63.33,%
2025-05-15T11:32:18-03:00,light001,light,998.96,lux
2025-05-15T11:32:18-03:00,press001,pressure,1019.60,hPa
2025-05-15T11:32:19-03:00,temp001,temperature,27.81,°C
2025-05-15T11:32:19-03:00,hum001,humidity,65.16,%
2025-05-15T11:32:19-03:00,light001,light,999.85,lux
2025-05-15T11:32:19-03:00,press001,pressure,1019.85,hPa
2025-05-15T11:32:20-03:00,temp001,temperature,28.44,°C
2025-05-15T11:32:20-03:00,hum001,humidity,66.56,%
2025-05-15T11:32:20-03:00,light001,light,993.73,lux
2025-05-15T11:32:20-03:00,press001,pressure,1019.92,hPa
2025-05-15T11:32:21-03:00,temp001,temperature,29.02,°C
2025-05-15T11:32:21-03:00,hum001,humidity,67.63,%
2025-05-15T11:32:21-03:00,light001,light,991.71,lux
2025-05-15T11:32:21-03:00,press001,pressure,1019.56,hPa
2025-05-15T11:32:22-03:00,temp001,temperature,29.72,°C
2025-05-15T11:32:22-03:00,hum001,humidity,69.69,%
2025-05-15T11:32:22-03:00,light001,light,996.13,lux
2025-05-15T11:32:22-03:00,press001,pressure,1019.63,hPa
2025-05-15T11:32:23-03:00,temp001,temperature,29.84,°C
2025-05-15T11:32:23-03:00,hum001,humidity,71.47,%
2025-05-15T11:32:23-03:00,light001,light,993.86,lux
2025-05-15T11:32:23-03:00,press001,pressure,1019.97,hPa
2025-05-15T11:32:24-03:00,temp001,temperature,29.86,°C
2025-05-15T11:32:24-03:00,hum001,humidity,72.06,%
2025-05-15T11:32:24-03:00,light001,light,992.74,lux
2025-05-15T11:32:24-03:00,press001,pressure,1019.58,hPa
2025-05-15T11:32:25-03:00,temp001,temperature,29.77,°C
2025-05-15T11:32:25-03:00,hum001,humidity,74.09,%
2025-05-15T11:32:25-03:00,light001,light,990.77,lux
2025-05-15T11:32:25-03:00,press001,pressure,1019.83,hPa
2025-05-15T11:32:26-03:00,temp001,temperature,29.91,°C
2025-05-15T11:32:26-03:00,hum001,humidity,74.78,%
2025-05-15T11:32:26-03:00,light001,light,996.05,lux
2025-05-15T11:32:26-03:00,press001,pressure,1019.94,hPa
2025-05-15T11:32:27-03:00,temp001,temperature,29.89,°C
2025-05-15T11:32:27-03:00,hum001,humidity,74.72,%
2025-05-15T11:32:27-03:00,light001,light,990.88,lux
2025-05-15T11:32:27-03:00,press001,pressure,1001.46,hPa
2025-05-15T11:32:28-03:00,temp001,temperature,29.91,°C
2025-05-15T11:32:28-03:00,hum001,humidity,74.76,%
2025-05-15T11:32:28-03:00,light001,light,995.87,lux
2025-05-15T11:32:28-03:00,press001,pressure,990.36,hPa
2025-05-15T11:32:29-03:00,temp001,temperature,29.93,°C
2025-05-15T11:32:29-03:00,hum001,humidity,74.75,%
2025-05-15T11:32:29-03:00,light001,light,995.81,lux
2025-05-15T11:32:29-03:00,press001,pressure,990.43,hPa
2025-05-15T11:32:30-03:00,temp001,temperature,29.93,°C
2025-05-15T11:32:30-03:00,hum001,humidity,74.19,%
2025-05-15T11:32:30-03:00,light001,light,991.60,lux
2025-05-15T11:32:30-03:00,press001,pressure,990.36,hPa
2025-05-15T11:32:31-03:00,temp001,temperature,29.79,°C
2025-05-15T11:32:31-03:00,hum001,humidity,74.09,%
2025-05-15T11:32:31-03:00,light001,light,993.16,lux
2025-05-15T11:32:31-03:00,press001,pressure,990.24,hPa
2025-05-15T11:32:32-03:00,temp001,temperature,29.93,°C
2025-05-15T11:32:32-03:00,hum001,humidity,74.73,%
2025-05-15T11:32:32-03:00,light001,light,998.90,lux
2025-05-15T11:32:32-03:00,press001,pressure,990.27,hPa
2025-05-15T11:32:33-03:00,temp001,temperature,29.76,°C
2025-05-15T11:32:33-03:00,hum001,humidity,74.72,%
2025-05-15T11:32:33-03:00,light001,light,995.44,lux
2025-05-15T11:32:33-03:00,press001,pressure,990.16,hPa
2025-05-15T11:32:34-03:00,temp001,temperature,29.78,°C
2025-05-15T11:32:34-03:00,hum001,humidity,74.05,%
2025-05-15T11:32:34-03:00,light001,light,995.58,lux
2025-05-15T11:32:34-03:00,press001,pressure,990.22,hPa
2025-05-15T11:32:35-03:00,temp001,temperature,29.78,°C
2025-05-15T11:32:35-03:00,hum001,humidity,74.96,%
2025-05-15T11:32:35-03:00,light001,light,996.38,lux
2025-05-15T11:32:35-03:00,press001,pressure,990.31,hPa
2025-05-15T11:32:36-03:00,temp001,temperature,29.77,°C
2025-05-15T11:32:36-03:00,hum001,humidity,74.82,%
2025-05-15T11:32:36-03:00,light001,light,991.52,lux
2025-05-15T11:32:36-03:00,press001,pressure,990.28,hPa
2025-05-15T11:32:37-03:00,temp001,temperature,29.95,°C
2025-05-15T11:32:37-03:00,hum001,humidity,74.31,%
2025-05-15T11:32:37-03:00,light001,light,992.64,lux
2025-05-15T11:32:37-03:00,press001,pressure,990.32,hPa
2025-05-15T11:32:38-03:00,temp001,temperature,29.71,°C
2025-05-15T11:32:38-03:00,hum001,humidity,74.78,%
2025-05-15T11:32:38-03:00,light001,light,991.43,lux
2025-05-15T11:32:38-03:00,press001,pressure,990.41,hPa
2025-05-15T11:32:39-03:00,temp001,temperature,29.87,°C
2025-05-15T11:32:39-03:00,hum001,humidity,74.80,%
2025-05-15T11:32:39-03:00,light001,light,998.17,lux
2025-05-15T11:32:39-03:00,press001,pressure,1011.10,hPa
2025-05-15T11:32:40-03:00,temp001,temperature,29.76,°C
2025-05-15T11:32:40-03:00,hum001,humidity,72.60,%
2025-05-15T11:32:40-03:00,light001,light,992.78,lux
2025-05-15T11:32:40-03:00,press001,pressure,1019.91,hPa
2025-05-15T11:32:41-03:00,temp001,temperature,29.83,°C
2025-05-15T11:32:41-03:00,hum001,humidity,70.69,%
2025-05-15T11:32:41-03:00,light001,light,997.86,lux
2025-05-15T11:32:41-03:00,press001,pressure,1019.54,hPa
2025-05-15T11:32:42-03:00,temp001,temperature,29.81,°C
2025-05-15T11:32:42-03:00,hum001,humidity,69.67,%
2025-05-15T11:32:42-03:00,light001,light,991.77,lux
2025-05-15T11:32:42-03:00,press001,pressure,1019.76,hPa
2025-05-15T11:32:43-03:00,temp001,temperature,29.51,°C
2025-05-15T11:32:43-03:00,hum001,humidity,68.36,%
2025-05-15T11:32:43-03:00,light001,light,996.87,lux
2025-05-15T11:32:43-03:00,press001,pressure,1019.64,hPa
2025-05-15T11:32:44-03:00,temp001,temperature,29.14,°C
2025-05-15T11:32:44-03:00,hum001,humidity,67.53,%
2025-05-15T11:32:44-03:00,light001,light,996.48,lux
2025-05-15T11:32:44-03:00,press001,pressure,1019.76,hPa
2025-05-15T11:32:45-03:00,temp001,temperature,29.53,°C
2025-05-15T11:32:45-03:00,hum001,humidity,66.02,%
2025-05-15T11:32:45-03:00,light001,light,996.38,lux
2025-05-15T11:32:45-03:00,press001,pressure,1019.70,hPa
2025-05-15T11:32:46-03:00,temp001,temperature,29.79,°C
2025-05-15T11:32:46-03:00,hum001,humidity,64.72,%
2025-05-15T11:32:46-03:00,light001,light,998.99,lux
2025-05-15T11:32:46-03:00,press001,pressure,1019.85,hPa
2025-05-15T11:32:47-03:00,temp001,temperature,29.92,°C
2025-05-15T11:32:47-03:00,hum001,humidity,64.35,%
2025-05-15T11:32:47-03:00,light001,light,992.97,lux
2025-05-15T11:32:47-03:00,press001,pressure,1000.08,hPa
2025-05-15T11:32:48-03:00,temp001,temperature,29.84,°C
2025-05-15T11:32:48-03:00,hum001,humidity,63.18,%
2025-05-15T11:32:48-03:00,light001,light,993.46,lux
2025-05-15T11:32:48-03:00,press001,pressure,990.36,hPa
2025-05-15T11:32:49-03:00,temp001,temperature,29.70,°C
2025-05-15T11:32:49-03:00,hum001,humidity,62.58,%
2025-05-15T11:32:49-03:00,light001,light,991.11,lux
2025-05-15T11:32:49-03:00,press001,pressure,990.14,hPa
2025-05-15T11:32:50-03:00,temp001,temperature,29.90,°C
2025-05-15T11:32:50-03:00,hum001,humidity,61.88,%
2025-05-15T11:32:50-03:00,light001,light,996.62,lux
2025-05-15T11:32:50-03:00,press001,pressure,990.37,hPa
2025-05-15T11:32:51-03:00,temp001,temperature,29.86,°C
2025-05-15T11:32:51-03:00,hum001,humidity,60.95,%
2025-05-15T11:32:51-03:00,light001,light,993.60,lux
2025-05-15T11:32:51-03:00,press001,pressure,990.32,hPa
2025-05-15T11:32:52-03:00,temp001,temperature,29.81,°C
2025-05-15T11:32:52-03:00,hum001,humidity,62.55,%
2025-05-15T11:32:52-03:00,light001,light,990.63,lux
2025-05-15T11:32:52-03:00,press001,pressure,990.45,hPa
2025-05-15T11:32:53-03:00,temp001,temperature,29.84,°C
2025-05-15T11:32:53-03:00,hum001,humidity,63.71,%
2025-05-15T11:32:53-03:00,light001,light,994.90,lux
2025-05-15T11:32:53-03:00,press001,pressure,990.48,hPa
2025-05-15T11:32:54-03:00,temp001,temperature,29.95,°C
2025-05-15T11:32:54-03:00,hum001,humidity,64.32,%
2025-05-15T11:32:54-03:00,light001,light,995.03,lux
2025-05-15T11:32:54-03:00,press001,pressure,990.29,hPa
2025-05-15T11:32:55-03:00,temp001,temperature,29.82,°C
2025-05-15T11:32:55-03:00,hum001,humidity,64.45,%
2025-05-15T11:32:55-03:00,light001,light,990.52,lux
2025-05-15T11:32:55-03:00,press001,pressure,990.29,hPa
2025-05-15T11:32:56-03:00,temp001,temperature,29.76,°C
2025-05-15T11:32:56-03:00,hum001,humidity,65.70,%
2025-05-15T11:32:56-03:00,light001,light,999.07,lux
2025-05-15T11:32:56-03:00,press001,pressure,990.47,hPa
2025-05-15T11:32:57-03:00,temp001,temperature,29.89,°C
2025-05-15T11:32:57-03:00,hum001,humidity,65.77,%
2025-05-15T11:32:57-03:00,light001,light,995.86,lux
2025-05-15T11:32:57-03:00,press001,pressure,990.12,hPa
2025-05-15T11:32:58-03:00,temp001,temperature,29.78,°C
2025-05-15T11:32:58-03:00,hum001,humidity,67.07,%
2025-05-15T11:32:58-03:00,light001,light,998.63,lux
2025-05-15T11:32:58-03:00,press001,pressure,990.39,hPa
2025-05-15T11:32:59-03:00,temp001,temperature,29.84,°C
2025-05-15T11:32:59-03:00,hum001,humidity,68.48,%
2025-05-15T11:32:59-03:00,light001,light,991.97,lux
2025-05-15T11:32:59-03:00,press001,pressure,1007.61,hPa
2025-05-15T11:33:00-03:00,temp001,temperature,29.95,°C
2025-05-15T11:33:00-03:00,hum001,humidity,68.93,%
2025-05-15T11:33:00-03:00,light001,light,994.25,lux
2025-05-15T11:33:00-03:00,press001,pressure,1019.89,hPa
2025-05-15T11:33:01-03:00,temp001,temperature,29.76,°C
2025-05-15T11:33:01-03:00,hum001,humidity,69.48,%
2025-05-15T11:33:01-03:00,light001,light,998.50,lux
2025-05-15T11:33:01-03:00,press001,pressure,1019.59,hPa
2025-05-15T11:33:02-03:00,temp001,temperature,29.97,°C
2025-05-15T11:33:02-03:00,hum001,humidity,70.73,%
2025-05-15T11:33:02-03:00,light001,light,993.27,lux
2025-05-15T11:33:02-03:00,press001,pressure,1019.78,hPa
2025-05-15T11:33:03-03:00,temp001,temperature,29.53,°C
2025-05-15T11:33:03-03:00,hum001,humidity,71.49,%
2025-05-15T11:33:03-03:00,light001,light,990.18,lux
2025-05-15T11:33:03-03:00,press001,pressure,1019.52,hPa
2025-05-15T11:33:04-03:00,temp001,temperature,29.25,°C
2025-05-15T11:33:04-03:00,hum001,humidity,72.07,%
2025-05-15T11:33:04-03:00,light001,light,999.87,lux
2025-05-15T11:33:04-03:00,press001,pressure,1019.57,hPa
2025-05-15T11:33:05-03:00,temp001,temperature,29.17,°C
2025-05-15T11:33:05-03:00,hum001,humidity,74.24,%
2025-05-15T11:33:05-03:00,light001,light,993.41,lux
2025-05-15T11:33:05-03:00,press001,pressure,1019.96,hPa
2025-05-15T11:33:06-03:00,temp001,temperature,28.81,°C
2025-05-15T11:33:06-03:00,hum001,humidity,74.69,%
2025-05-15T11:33:06-03:00,light001,light,994.73,lux
2025-05-15T11:33:06-03:00,press001,pressure,1019.99,hPa
2025-05-15T11:33:07-03:00,temp001,temperature,28.65,°C
2025-05-15T11:33:07-03:00,hum001,humidity,74.52,%
2025-05-15T11:33:07-03:00,light001,light,991.99,lux
2025-05-15T11:33:07-03:00,press001,pressure,1019.83,hPa
2025-05-15T11:33:08-03:00,temp001,temperature,28.65,°C
2025-05-15T11:33:08-03:00,hum001,humidity,74.35,%
2025-05-15T11:33:08-03:00,light001,light,995.35,lux
2025-05-15T11:33:08-03:00,press001,pressure,1019.59,hPa
2025-05-15T11:33:09-03:00,temp001,temperature,28.96,°C
2025-05-15T11:33:09-03:00,hum001,humidity,74.58,%
2025-05-15T11:33:09-03:00,light001,light,991.89,lux
2025-05-15T11:33:09-03:00,press001,pressure,1019.67,hPa
2025-05-15T11:33:10-03:00,temp001,temperature,29.34,°C
2025-05-15T11:33:10-03:00,hum001,humidity,74.44,%
2025-05-15T11:33:10-03:00,light001,light,991.22,lux
2025-05-15T11:33:10-03:00,press001,pressure,1004.95,hPa
2025-05-15T11:33:11-03:00,temp001,temperature,29.89,°C
2025-05-15T11:33:11-03:00,hum001,humidity,74.99,%
2025-05-15T11:33:11-03:00,light001,light,995.67,lux
2025-05-15T11:33:11-03:00,press001,pressure,991.21,hPa
2025-05-15T11:33:12-03:00,temp001,temperature,29.79,°C
2025-05-15T11:33:12-03:00,hum001,humidity,74.57,%
2025-05-15T11:33:12-03:00,light001,light,992.40,lux
2025-05-15T11:33:12-03:00,press001,pressure,990.01,hPa
2025-05-15T11:33:13-03:00,temp001,temperature,29.82,°C
2025-05-15T11:33:13-03:00,hum001,humidity,74.46,%
2025-05-15T11:33:13-03:00,light001,light,990.07,lux
2025-05-15T11:33:13-03:00,press001,pressure,990.08,hPa
2025-05-15T11:33:14-03:00,temp001,temperature,29.74,°C
2025-05-15T11:33:14-03:00,hum001,humidity,74.19,%
2025-05-15T11:33:14-03:00,light001,light,999.13,lux
2025-05-15T11:33:14-03:00,press001,pressure,990.17,hPa
2025-05-15T11:33:15-03:00,temp001,temperature,29.71,°C
2025-05-15T11:33:15-03:00,hum001,humidity,74.76,%
2025-05-15T11:33:15-03:00,light001,light,999.39,lux
2025-05-15T11:33:15-03:00,press001,pressure,990.28,hPa
2025-05-15T11:33:16-03:00,temp001,temperature,29.72,°C
2025-05-15T11:33:16-03:00,hum001,humidity,74.37,%
2025-05-15T11:33:16-03:00,light001,light,999.16,lux
2025-05-15T11:33:16-03:00,press001,pressure,990.13,hPa
2025-05-15T11:33:17-03:00,temp001,temperature,29.77,°C
2025-05-15T11:33:17-03:00,hum001,humidity,74.22,%
2025-05-15T11:33:17-03:00,light001,light,995.61,lux
2025-05-15T11:33:17-03:00,press001,pressure,990.10,hPa
2025-05-15T11:33:18-03:00,temp001,temperature,29.84,°C
2025-05-15T11:33:18-03:00,hum001,humidity,74.44,%
2025-05-15T11:33:18-03:00,light001,light,995.56,lux
2025-05-15T11:33:18-03:00,press001,pressure,990.40,hPa
2025-05-15T11:33:19-03:00,temp001,temperature,30.00,°C
2025-05-15T11:33:19-03:00,hum001,humidity,74.49,%
2025-05-15T11:33:19-03:00,light001,light,999.96,lux
2025-05-15T11:33:19-03:00,press001,pressure,990.35,hPa
2025-05-15T11:33:20-03:00,temp001,temperature,29.86,°C
2025-05-15T11:33:20-03:00,hum001,humidity,74.35,%
2025-05-15T11:33:20-03:00,light001,light,993.08,lux
2025-05-15T11:33:20-03:00,press001,pressure,990.44,hPa
2025-05-15T11:33:21-03:00,temp001,temperature,29.72,°C
2025-05-15T11:33:21-03:00,hum001,humidity,74.86,%
2025-05-15T11:33:21-03:00,light001,light,997.63,lux
2025-05-15T11:33:21-03:00,press001,pressure,1003.50,hPa
2025-05-15T11:33:22-03:00,temp001,temperature,29.85,°C
2025-05-15T11:33:22-03:00,hum001,humidity,74.15,%
2025-05-15T11:33:22-03:00,light001,light,990.32,lux
2025-05-15T11:33:22-03:00,press001,pressure,1016.35,hPa
2025-05-15T11:33:23-03:00,temp001,temperature,24.34,°C
2025-05-15T11:33:23-03:00,hum001,humidity,58.13,%
2025-05-15T11:33:23-03:00,light001,light,892.33,lux
2025-05-15T11:33:23-03:00,press001,pressure,1019.73,hPa
2025-05-15T11:33:24-03:00,temp001,temperature,24.07,°C
2025-05-15T11:33:24-03:00,hum001,humidity,59.09,%
2025-05-15T11:33:24-03:00,light001,light,996.50,lux
2025-05-15T11:33:24-03:00,press001,pressure,1019.91,hPa
2025-05-15T11:33:25-03:00,temp001,temperature,23.68,°C
2025-05-15T11:33:25-03:00,hum001,humidity,58.87,%
2025-05-15T11:33:25-03:00,light001,light,996.74,lux
2025-05-15T11:33:25-03:00,press001,pressure,1019.88,hPa
2025-05-15T11:33:26-03:00,temp001,temperature,23.23,°C
2025-05-15T11:33:26-03:00,hum001,humidity,58.21,%
2025-05-15T11:33:26-03:00,light001,light,990.88,lux
2025-05-15T11:33:26-03:00,press001,pressure,1019.91,hPa
2025-05-15T11:33:27-03:00,temp001,temperature,23.00,°C
2025-05-15T11:33:27-03:00,hum001,humidity,57.57,%
2025-05-15T11:33:27-03:00,light001,light,998.19,lux
2025-05-15T11:33:27-03:00,press001,pressure,1019.76,hPa
2025-05-15T11:33:28-03:00,temp001,temperature,22.64,°C
2025-05-15T11:33:28-03:00,hum001,humidity,56.97,%
2025-05-15T11:33:28-03:00,light001,light,991.86,lux
